group,names,scores,logfoldchanges,pvals,pvals_adj
VIC-transitional,CHEMBL2111101|PIMAVANSERIN,27.146357,1.236873,2.7956528956249006e-162,2.6618531656008293e-161
VIC-transitional,CHEMBL3233142|LUMATEPERONE TOSYLATE,27.146357,1.236873,2.7956528956249006e-162,2.6618531656008293e-161
VIC-transitional,CHEMBL1112|ARIPIPRAZOLE,27.143137,0.99748915,3.0513352578181483e-162,2.8940377425895384e-161
VIC-transitional,CHEMBL3306803|LUMATEPERONE,27.142416,1.0850555,3.111733098946711e-162,2.939926985761622e-161
VIC-transitional,CHEMBL2107360|PALIPERIDONE PALMITATE,27.11554,1.1235303,6.457680792955958e-162,5.9405807896102364e-161
VIC-transitional,CHEMBL3544974|ASENAPINE MALEATE,27.11554,1.1235303,6.457680792955958e-162,5.9405807896102364e-161
VIC-transitional,CHEMBL1201052|MESORIDAZINE BESYLATE,27.11554,1.1235303,6.457680792955958e-162,5.9405807896102364e-161
VIC-transitional,CHEMBL14376|ILOPERIDONE,27.11554,1.1235303,6.457680792955958e-162,5.9405807896102364e-161
VIC-transitional,CHEMBL1200419|MOLINDONE HYDROCHLORIDE,27.11554,1.1235303,6.457680792955958e-162,5.9405807896102364e-161
VIC-transitional,CHEMBL3989824|THIOTHIXENE HYDROCHLORIDE,27.11554,1.1235303,6.457680792955958e-162,5.9405807896102364e-161
VIC-transitional,CHEMBL1615372|LURASIDONE HYDROCHLORIDE,27.11554,1.1235303,6.457680792955958e-162,5.9405807896102364e-161
VIC-transitional,CHEMBL3187365|ASENAPINE,27.10268,1.1198581,9.155603821950382e-162,8.390922304236924e-161
VIC-transitional,CHEMBL1200589|CEFOTIAM HYDROCHLORIDE,27.096815,0.42505226,1.073503318635331e-161,9.801726196644234e-161
VIC-transitional,CHEMBL3989833|ZIPRASIDONE MESYLATE,27.071869,1.0825835,2.111745257637849e-161,1.9138669057184505e-160
VIC-transitional,CHEMBL3188993|QUETIAPINE FUMARATE,27.071869,1.0825835,2.111745257637849e-161,1.9138669057184505e-160
VIC-transitional,CHEMBL219916|DOMPERIDONE,27.007242,0.83487594,1.215037591370777e-160,1.0971206590716943e-159
VIC-transitional,CHEMBL726|FLUPHENAZINE,26.987032,0.40654254,2.0983199871840445e-160,1.8877165472938813e-159
VIC-transitional,CHEMBL4297147|HALOPERIDOL LACTATE,26.955849,1.0591763,4.871245740773003e-160,4.350342455354576e-159
VIC-transitional,CHEMBL1200986|HALOPERIDOL DECANOATE,26.955849,1.0591763,4.871245740773003e-160,4.350342455354576e-159
VIC-transitional,CHEMBL1089|PHENELZINE,26.95383,0.38308734,5.143933876558333e-160,4.577165889432087e-159
VIC-transitional,CHEMBL34259|METHOTREXATE,26.941359,0.31015953,7.202384165658852e-160,6.385592048321453e-159
VIC-transitional,CHEMBL284348|DALFAMPRIDINE,26.935946,0.23395589,8.3344935217474e-160,7.336153110689169e-159
VIC-transitional,CHEMBL2105760|BREXPIPRAZOLE,26.916983,1.0785086,1.3897469760708696e-159,1.2145395894447922e-158
VIC-transitional,CHEMBL2219425|ARIPIPRAZOLE LAUROXIL,26.916983,1.0785086,1.3897469760708696e-159,1.2145395894447922e-158
VIC-transitional,CHEMBL1257040|TRIFLUOPERAZINE HYDROCHLORIDE,26.912228,1.0436139,1.5798074497145392e-159,1.3660031199475184e-158
VIC-transitional,CHEMBL1201060|LOXAPINE HYDROCHLORIDE,26.912228,1.0436139,1.5798074497145392e-159,1.3660031199475184e-158
VIC-transitional,CHEMBL3989694|OLANZAPINE PAMOATE,26.912228,1.0436139,1.5798074497145392e-159,1.3660031199475184e-158
VIC-transitional,CHEMBL599|MELOXICAM,26.87177,1.2672552,4.696267795889443e-159,3.976390068007428e-158
VIC-transitional,CHEMBL1206690|PARECOXIB,26.87177,1.2672552,4.696267795889443e-159,3.976390068007428e-158
VIC-transitional,CHEMBL404108|LUMIRACOXIB,26.87177,1.2672552,4.696267795889443e-159,3.976390068007428e-158
VIC-transitional,CHEMBL416146|ETORICOXIB,26.87177,1.2672552,4.696267795889443e-159,3.976390068007428e-158
VIC-transitional,CHEMBL1316|CARPROFEN,26.87177,1.2672552,4.696267795889443e-159,3.976390068007428e-158
VIC-transitional,CHEMBL296913|PARECOXIB SODIUM,26.87177,1.2672552,4.696267795889443e-159,3.976390068007428e-158
VIC-transitional,CHEMBL516|CYPROHEPTADINE,26.845556,1.0008171,9.504881183775524e-159,8.020153191965072e-158
VIC-transitional,CHEMBL85|RISPERIDONE,26.82968,1.0364496,1.4563456582264225e-158,1.2246315552165139e-157
VIC-transitional,CHEMBL54976|TRYPTOPHAN,26.824661,0.60649,1.6664956655156824e-158,1.391779827138865e-157
VIC-transitional,CHEMBL544428|MIANSERIN HYDROCHLORIDE,26.824661,0.60649,1.6664956655156824e-158,1.391779827138865e-157
VIC-transitional,CHEMBL1590|PSEUDOEPHEDRINE,26.802105,0.22343637,3.053703920624895e-158,2.5416372427786117e-157
VIC-transitional,CHEMBL2146063|CHLORTETRACYCLINE HYDROCHLORIDE,26.731268,0.5558702,2.039061979041988e-157,1.691384631429066e-156
VIC-transitional,CHEMBL1485|ARGININE,26.709497,1.2752796,3.6511627111646904e-157,3.0183767412905396e-156
VIC-transitional,CHEMBL1371770|PIRIBEDIL,26.665913,0.87983763,1.170309767293776e-156,9.642249160161178e-156
VIC-transitional,CHEMBL1200751|MERCAPTOPURINE,26.582636,0.47704142,1.0778614402420289e-155,8.850761557960552e-155
VIC-transitional,CHEMBL178|DAUNORUBICIN,26.5462,0.27451342,2.841179855517168e-155,2.3252063901172276e-154
VIC-transitional,CHEMBL1484251|CHLORHEXIDINE HYDROCHLORIDE,26.531849,0.38199505,4.16058613574655e-155,3.393651424723936e-154
VIC-transitional,CHEMBL668|PROTRIPTYLINE,26.528149,0.459961,4.590327056786743e-155,3.731737643839588e-154
VIC-transitional,CHEMBL333826|DEQUALINIUM,26.49228,0.35821116,1.1896234707282093e-154,9.639101433350755e-154
VIC-transitional,CHEMBL175|DEXIBUPROFEN,26.462435,0.6267044,2.624556779325004e-154,2.1195678016528994e-153
VIC-transitional,CHEMBL1657|TAZAROTENE,26.454435,0.4897388,3.244291443392585e-154,2.6114411717044915e-153
VIC-transitional,CHEMBL563|FLURBIPROFEN,26.450865,0.6918266,3.566056273895031e-154,2.8610294105643083e-153
VIC-transitional,CHEMBL4582651|PRALSETINIB,26.433699,0.4585903,5.618428974497312e-154,4.4782722151774997e-153
VIC-transitional,CHEMBL4559134|SELPERCATINIB,26.433699,0.4585903,5.618428974497312e-154,4.4782722151774997e-153
VIC-transitional,CHEMBL302795|TENOXICAM,26.38558,0.47248688,2.005884967850628e-153,1.593636531276132e-152
VIC-transitional,CHEMBL831|LOXAPINE,26.375162,1.017279,2.6412810925201354e-153,2.091655285888923e-152
VIC-transitional,CHEMBL15023|TRIFLUPERIDOL,26.359917,0.25483686,3.950601290980514e-153,3.118426244848167e-152
VIC-transitional,CHEMBL267936|MECAMYLAMINE,26.347792,0.37932894,5.440411542882365e-153,4.280606767020304e-152
VIC-transitional,CHEMBL1083993|AMIODARONE HYDROCHLORIDE,26.24173,0.64312404,8.883262235997317e-152,6.967097016501741e-151
VIC-transitional,CHEMBL3707313|TRIFAROTENE,26.232841,0.7496164,1.1219703717731655e-151,8.77144249114676e-151
VIC-transitional,CHEMBL1120|BISMUTH SUBSALICYLATE,26.177114,0.5349069,4.8431584858354235e-151,3.7742703231972235e-150
VIC-transitional,CHEMBL101|PHENYLBUTAZONE,26.17308,0.46204928,5.3833503474801276e-151,4.1819232699313875e-150
VIC-transitional,CHEMBL790|CHLORHEXIDINE,26.127707,0.26754403,1.7665176272367913e-150,1.3679331119773506e-149
VIC-transitional,CHEMBL1073|GLIPIZIDE,26.089035,0.57338125,4.855486844506654e-150,3.7362818580213154e-149
VIC-transitional,CHEMBL498|CHLORPROPAMIDE,26.089035,0.57338125,4.855486844506654e-150,3.7362818580213154e-149
VIC-transitional,CHEMBL93645|ACECLOFENAC,26.084368,0.66033566,5.485153271372724e-150,4.207576819764594e-149
VIC-transitional,CHEMBL1238|AZELAIC ACID,26.070223,1.0180686,7.93630955807051e-150,6.068796715187043e-149
VIC-transitional,CHEMBL18442|PLERIXAFOR,26.06585,0.51050895,8.896238533673859e-150,6.781649748255431e-149
VIC-transitional,CHEMBL411|DIETHYLSTILBESTROL,26.056234,0.34628072,1.143381740992134e-149,8.688991056545813e-149
VIC-transitional,CHEMBL1200981|EPIRUBICIN HYDROCHLORIDE,26.0553,0.34468886,1.1715829530841195e-149,8.875738347358639e-149
VIC-transitional,CHEMBL1200806|NAPROXEN SODIUM,26.02073,0.5377024,2.8859910575415846e-149,2.1767326237265987e-148
VIC-transitional,CHEMBL6437|MIANSERIN,26.02066,0.43739846,2.891042512101122e-149,2.1767326237265987e-148
VIC-transitional,CHEMBL1070|NABUMETONE,25.910406,0.41428855,5.083921404443453e-148,3.816060023519365e-147
VIC-transitional,CHEMBL1094|FELBAMATE,25.908762,0.17563307,5.305701036465497e-148,3.970351815361184e-147
VIC-transitional,CHEMBL715|OLANZAPINE,25.90312,0.5695916,6.141821223145672e-148,4.5820233332431284e-147
VIC-transitional,CHEMBL1607|TOPOTECAN HYDROCHLORIDE,25.88281,0.41703334,1.0399819986643104e-147,7.735063680035158e-147
VIC-transitional,CHEMBL1790041|RANITIDINE,25.877872,0.44508615,1.1819979742810358e-147,8.764694069896043e-147
VIC-transitional,CHEMBL1528134|BENZYDAMINE HYDROCHLORIDE,25.831165,0.8848656,3.961452141934415e-147,2.928602233025231e-146
VIC-transitional,CHEMBL1201039|BENZTHIAZIDE,25.748705,0.5879044,3.3328505249825166e-146,2.4564714562145238e-145
VIC-transitional,CHEMBL53292|ISOXICAM,25.741812,0.64521784,3.981153814692551e-146,2.9167315522612793e-145
VIC-transitional,CHEMBL1071|OXAPROZIN,25.741812,0.64521784,3.981153814692551e-146,2.9167315522612793e-145
VIC-transitional,CHEMBL1524273|PHTHALYLSULFATHIAZOLE,25.72066,0.62639105,6.866646577366148e-146,5.0157266193477506e-145
VIC-transitional,CHEMBL98|VORINOSTAT,25.657066,0.33106744,3.526101298626272e-145,2.567967225517407e-144
VIC-transitional,CHEMBL1557|DOPAMINE HYDROCHLORIDE,25.561737,0.33509138,4.065936181435525e-144,2.9523281412381985e-143
VIC-transitional,CHEMBL1240|PROPANTHELINE BROMIDE,25.560211,0.4072264,4.2279381874594313e-144,3.0608771434062806e-143
VIC-transitional,CHEMBL12610|BENZYDAMINE,25.44302,0.8738494,8.43399133309165e-143,6.087898758724268e-142
VIC-transitional,CHEMBL13376|CLOMETACIN,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL188952|PIRPROFEN,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL1200804|DICLOFENAC POTASSIUM,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL15677|FENCLOFENAC,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL3989803|DIPYRONE,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL3989408|IBUPROFEN SODIUM,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL146095|GLAFENINE,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL956|SUPROFEN,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL3989754|FLURBIPROFEN SODIUM,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL1201141|IBUPROFEN LYSINE,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL1021|NEPAFENAC,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL3989410|INDOMETHACIN SODIUM,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL751|BROMFENAC SODIUM,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL1200463|OXAPROZIN POTASSIUM,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL2103736|FENOPROFEN CALCIUM,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL2108222|ALOXIPRIN,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL3989676|OXYPHENBUTAZONE,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL1201180|DICLOFENAC EPOLAMINE,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL139|DICLOFENAC,25.395624,0.9590814,2.818724213931685e-142,1.9266531149415734e-141
VIC-transitional,CHEMBL4297522|PEMIGATINIB,25.32865,0.3756691,1.5449336245242253e-141,1.05305085771888e-140
VIC-transitional,CHEMBL5|NALIDIXIC ACID,25.315937,0.59540445,2.132708438119915e-141,1.4496493189109534e-140
VIC-transitional,CHEMBL1201155|LOXAPINE SUCCINATE,25.293182,0.3219104,3.7964559044858115e-141,2.5733871463370584e-140
VIC-transitional,CHEMBL643|PROMETHAZINE,25.265654,0.38390198,7.622224284786811e-141,5.152370946097603e-140
VIC-transitional,CHEMBL111|RIMONABANT,25.264826,0.82079136,7.783748393447218e-141,5.247061244838938e-140
VIC-transitional,CHEMBL908|CHLORPROTHIXENE,25.263865,0.7253182,7.975398090396739e-141,5.361483276703522e-140
VIC-transitional,CHEMBL222863|OUABAIN,25.239721,0.3376513,1.4686846423181497e-140,9.846222793842498e-140
VIC-transitional,CHEMBL1200613|TOLMETIN SODIUM,25.219034,0.89563,2.47721146455376e-140,1.656212145836899e-139
VIC-transitional,CHEMBL325041|BORTEZOMIB,25.202305,0.29034543,3.779237876777401e-140,2.519835172881281e-139
VIC-transitional,CHEMBL252556|IDEBENONE,25.20145,0.5382953,3.8615877582463654e-140,2.5677459903339286e-139
VIC-transitional,CHEMBL6|INDOMETHACIN,25.19331,0.8950148,4.742431484345737e-140,3.1449132363669426e-139
VIC-transitional,CHEMBL1200875|FLAVOXATE HYDROCHLORIDE,25.146776,0.3100169,1.532753400066653e-139,1.0136885324224594e-138
VIC-transitional,CHEMBL54349|ALPIDEM,25.134472,0.939356,2.089363532063873e-139,1.378078857940781e-138
VIC-transitional,CHEMBL388590|BENZBROMARONE,24.998669,0.23729096,6.320732715937423e-138,4.1577507945964716e-137
VIC-transitional,CHEMBL112|ACETAMINOPHEN,24.79346,0.84931946,1.0545934555591992e-135,6.918472347864237e-135
VIC-transitional,CHEMBL1437|NOREPINEPHRINE,24.77257,0.254294,1.77137151478955e-135,1.1589695445695264e-134
VIC-transitional,CHEMBL25|ASPIRIN,24.684107,0.83591163,1.5844889383545524e-134,1.0339318485742907e-133
VIC-transitional,CHEMBL572|NITROFURANTOIN,24.642086,0.4656805,4.474077582622043e-134,2.91172017145642e-133
VIC-transitional,CHEMBL13828|OXATOMIDE,24.61767,0.17128853,8.171493923147177e-134,5.3038847824777565e-133
VIC-transitional,CHEMBL1200916|THIORIDAZINE HYDROCHLORIDE,24.574278,0.2748145,2.3799696563537812e-133,1.540684060607858e-132
VIC-transitional,CHEMBL421|SULFASALAZINE,24.540684,0.375858,5.4381744348749044e-133,3.511137953070947e-132
VIC-transitional,CHEMBL539770|TERODILINE HYDROCHLORIDE,24.536781,0.3604377,5.98565005487624e-133,3.854443601126884e-132
VIC-transitional,CHEMBL1200522|AVOBENZONE,24.471285,0.4108601,2.987417059280492e-132,1.9186901690444525e-131
VIC-transitional,CHEMBL1200689|NITRIC OXIDE,24.35182,0.75144386,5.545577752179918e-131,3.4974300926763558e-130
VIC-transitional,CHEMBL730|NITROGLYCERIN,24.35182,0.75144386,5.545577752179918e-131,3.4974300926763558e-130
VIC-transitional,CHEMBL1311|ISOSORBIDE MONONITRATE,24.35182,0.75144386,5.545577752179918e-131,3.4974300926763558e-130
VIC-transitional,CHEMBL136478|SODIUM NITROPRUSSIDE,24.35182,0.75144386,5.545577752179918e-131,3.4974300926763558e-130
VIC-transitional,CHEMBL6622|ISOSORBIDE DINITRATE,24.35182,0.75144386,5.545577752179918e-131,3.4974300926763558e-130
VIC-transitional,CHEMBL4066936|VERICIGUAT,24.35182,0.75144386,5.545577752179918e-131,3.4974300926763558e-130
VIC-transitional,CHEMBL2107834|RIOCIGUAT,24.35182,0.75144386,5.545577752179918e-131,3.4974300926763558e-130
VIC-transitional,CHEMBL1542|AZATHIOPRINE,24.326603,0.4851894,1.0255288531957834e-130,6.451077387583759e-130
VIC-transitional,CHEMBL1619|CLADRIBINE,24.285858,0.45632127,2.765564440843417e-130,1.7352144068573953e-129
VIC-transitional,CHEMBL1451|TRIAMCINOLONE,24.283995,0.4830365,2.893731049401895e-130,1.8109871810451246e-129
VIC-transitional,CHEMBL806|FLUTAMIDE,24.12789,0.36399326,1.2743996833496903e-128,7.955244962134419e-128
VIC-transitional,CHEMBL1228|OXYPHENBUTAZONE,24.110323,0.32479492,1.9481654721186944e-128,1.213018043326831e-127
VIC-transitional,CHEMBL1421|DASATINIB,24.06951,0.1933896,5.216420194653373e-128,3.239741171654011e-127
VIC-transitional,CHEMBL1593558|DEBRISOQUIN SULFATE,23.995604,0.6668571,3.0908090389718627e-127,1.914736637560544e-126
VIC-transitional,CHEMBL1233|CARISOPRODOL,23.857616,0.76582664,8.44123146288441e-126,5.216084189312665e-125
VIC-transitional,CHEMBL1200976|IDARUBICIN HYDROCHLORIDE,23.822285,0.29879278,1.9627378432146464e-125,1.1947312194891145e-124
VIC-transitional,CHEMBL1908360|EVEROLIMUS,23.797089,0.47751564,3.5797906812544814e-125,2.1682544052053753e-124
VIC-transitional,CHEMBL413|SIROLIMUS,23.797089,0.47751564,3.5797906812544814e-125,2.1682544052053753e-124
VIC-transitional,CHEMBL43452|POMALIDOMIDE,23.743422,0.35478213,1.284888526022269e-124,7.72511602746067e-124
VIC-transitional,CHEMBL468|THALIDOMIDE,23.743422,0.35478213,1.284888526022269e-124,7.72511602746067e-124
VIC-transitional,CHEMBL848|LENALIDOMIDE,23.743422,0.35478213,1.284888526022269e-124,7.72511602746067e-124
VIC-transitional,CHEMBL2355051|CLOMIPHENE,23.736727,0.35649377,1.5066461254477342e-124,9.036183992575013e-124
VIC-transitional,CHEMBL869|NITROFURAZONE,23.711956,0.64892155,2.714437300141553e-124,1.6240166438744207e-123
VIC-transitional,CHEMBL1292|CLOFAZIMINE,23.707422,0.4015622,3.0230378052080606e-124,1.804237441303445e-123
VIC-transitional,CHEMBL1200948|TRIMIPRAMINE MALEATE,23.673635,0.6753634,6.740438457706196e-124,4.0131028968387005e-123
VIC-transitional,CHEMBL677|LEVONORDEFRIN,23.665754,0.25406414,8.125519898627945e-124,4.826006599986063e-123
VIC-transitional,CHEMBL1034|DICLOFENAC SODIUM,23.652851,0.35228336,1.1032363546333352e-123,6.53660861934085e-123
VIC-transitional,CHEMBL6466|COUMARIN,23.650623,0.93961555,1.1630204901258609e-123,6.874181495985462e-123
VIC-transitional,CHEMBL416898|CHLOROPHENOTHANE,23.64935,0.6456212,1.1986515890739307e-123,7.067711899913032e-123
VIC-transitional,CHEMBL1234|DEFEROXAMINE MESYLATE,23.58298,0.39428803,5.762699205790247e-123,3.3897415760982534e-122
VIC-transitional,CHEMBL1200612|DIBUCAINE HYDROCHLORIDE,23.562342,0.35447937,9.38181142677296e-123,5.505345937964852e-122
VIC-transitional,CHEMBL159226|MOXISYLYTE,23.542168,0.15447223,1.5100770301870562e-122,8.840092088200302e-122
VIC-transitional,CHEMBL1852688|INFIGRATINIB,23.526548,0.3246285,2.1824217643592947e-122,1.2685002511608538e-121
VIC-transitional,CHEMBL1834657|INFIGRATINIB PHOSPHATE,23.526548,0.3246285,2.1824217643592947e-122,1.2685002511608538e-121
VIC-transitional,CHEMBL3545376|ERDAFITINIB,23.526548,0.3246285,2.1824217643592947e-122,1.2685002511608538e-121
VIC-transitional,CHEMBL1201182|TEMSIROLIMUS,23.525864,0.63947326,2.2178762126641902e-122,1.2799865783936966e-121
VIC-transitional,CHEMBL1200686|PIMECROLIMUS,23.525864,0.63947326,2.2178762126641902e-122,1.2799865783936966e-121
VIC-transitional,CHEMBL3989887|TACROLIMUS,23.525864,0.63947326,2.2178762126641902e-122,1.2799865783936966e-121
VIC-transitional,CHEMBL1200930|RABEPRAZOLE SODIUM,23.453352,0.3467907,1.2218176812829427e-121,7.03479497905732e-121
VIC-transitional,CHEMBL1208422|ROSE BENGAL,23.421103,0.2479759,2.605297839224231e-121,1.496517326897111e-120
VIC-transitional,CHEMBL1206|ETHOPROPAZINE,23.370174,0.5267419,8.595152818077721e-121,4.9140978845411645e-120
VIC-transitional,CHEMBL88|CYCLOPHOSPHAMIDE,23.370174,0.5267419,8.595152818077721e-121,4.9140978845411645e-120
VIC-transitional,CHEMBL443605|HEXYLRESORCINOL,23.279793,0.43687034,7.103614591340347e-120,4.0518752692330605e-119
VIC-transitional,CHEMBL389621|HYDROCORTISONE,23.267782,0.38764885,9.399695412463698e-120,5.34908248239504e-119
VIC-transitional,CHEMBL585|TRIAMTERENE,23.246859,0.2600547,1.5305506631995316e-119,8.689692512411262e-119
VIC-transitional,CHEMBL98123|PAPAVERINE HYDROCHLORIDE,23.20842,0.36330107,3.743776422953032e-119,2.120606691427331e-118
VIC-transitional,CHEMBL927|CEFDINIR,23.19721,0.33159518,4.8581361520786995e-119,2.745464010193205e-118
VIC-transitional,CHEMBL723|CARVEDILOL,23.155455,0.45428768,1.2809544464777265e-118,7.222339932099071e-118
VIC-transitional,CHEMBL1201171|PRAMOXINE HYDROCHLORIDE,23.139212,0.7178437,1.8669598895504411e-118,1.0502185861448114e-117
VIC-transitional,CHEMBL189171|ACEMETACIN,23.122402,0.42365357,2.7562372456090405e-118,1.5469065458727802e-117
VIC-transitional,CHEMBL1201165|QUINESTROL,23.062807,0.30556145,1.0942248646794838e-117,6.127158452793356e-117
VIC-transitional,CHEMBL679|EPINEPHRINE,23.053432,0.22120073,1.3587733792980785e-117,7.591138034571685e-117
VIC-transitional,CHEMBL328560|SULTHIAME,23.010578,0.09384761,3.6527358243102676e-117,2.036046597286384e-116
VIC-transitional,CHEMBL1089641|TRYPAN BLUE,22.928936,0.34305415,2.3910543335219272e-116,1.3297522623018536e-115
VIC-transitional,CHEMBL30008|FLUNARIZINE,22.898977,0.3514129,4.7564450806176955e-116,2.639233812306463e-115
VIC-transitional,CHEMBL917|FLOXURIDINE,22.889692,0.42016962,5.885389553008347e-116,3.2582688317220424e-115
VIC-transitional,CHEMBL185|FLUOROURACIL,22.859446,0.5173583,1.1771408249728597e-115,6.502175166385073e-115
VIC-transitional,CHEMBL1205|NELFINAVIR MESYLATE,22.853045,0.43045187,1.3630178408668236e-115,7.511947424777291e-115
VIC-transitional,CHEMBL2005186|BELUMOSUDIL,22.83835,0.26803273,1.9079014551192956e-115,1.0491314293655991e-114
VIC-transitional,CHEMBL1200826|LITHIUM CARBONATE,22.809301,0.4105022,3.707289391616755e-115,2.0294713962608947e-114
VIC-transitional,CHEMBL2103738|LITHIUM CITRATE,22.809301,0.4105022,3.707289391616755e-115,2.0294713962608947e-114
VIC-transitional,CHEMBL1730|CEFOTAXIME,22.774313,0.43817863,8.242316974020736e-115,4.50199768647963e-114
VIC-transitional,CHEMBL31|GATIFLOXACIN,22.76889,0.3295097,9.327704076614445e-115,5.083494849771837e-114
VIC-transitional,CHEMBL1200983|GALLIUM NITRATE,22.733038,0.5581233,2.1120316020314767e-114,1.1459293415013355e-113
VIC-transitional,CHEMBL467|HYDROXYUREA,22.733038,0.5581233,2.1120316020314767e-114,1.1459293415013355e-113
VIC-transitional,CHEMBL59|DOPAMINE,22.71252,0.2084559,3.369551268039799e-114,1.8241796355958826e-113
